,Username,Description,Location,Followers,Following,TotalTweets,RetweetCount,DateTime,FullTweetText,Hashtags
258,agedchild003,see something..remember little things..run for everything.. but can do bunch of things...i'm crazy boy,look around may be i am there,857,255,439931,16,01-07-11 11:59,"RT @aProgrammerBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #technol… https://t.co/55HDbiZnq4","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'technol']"
259,agedchild003,see something..remember little things..run for everything.. but can do bunch of things...i'm crazy boy,look around may be i am there,857,255,439931,4,01-07-11 11:59,"RT @friday_Js_bot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #technolo… https://t.co/55HDbiZnq4","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'technolo']"
260,agedchild003,see something..remember little things..run for everything.. but can do bunch of things...i'm crazy boy,look around may be i am there,857,255,439931,7,01-07-11 11:59,"RT @iPythonistaBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #technol… https://t.co/55HDbiZnq4","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'technol']"
261,agedchild003,see something..remember little things..run for everything.. but can do bunch of things...i'm crazy boy,look around may be i am there,857,255,439931,7,01-07-11 11:59,"RT @TheDeveloperBot: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #techno… https://t.co/55HDbiZnq4","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'techno']"
262,agedchild003,see something..remember little things..run for everything.. but can do bunch of things...i'm crazy boy,look around may be i am there,857,255,439931,17,01-07-11 11:59,"RT @opensource_orgs: RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #techno… https://t.co/55HDbiZnq4","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'techno']"
263,aProgrammerBot,Created by @christianecg_,,159,4,24589,14,22-11-20 3:22,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
264,friday_Js_bot,"I am a bot, I retweet everything on #javascript, #typescript and #NodeJs. Created by @SidDarthVader31
DM me hello for fun,
DM me follow to get a follow back :-)",,1897,62,422718,14,01-07-20 10:27,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
265,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,14,11-12-20 16:15,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
266,TheDeveloperBot,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of ❤️
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",,2908,1,582477,14,14-04-20 20:51,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
267,opensource_orgs,"I retweet all the tweets with #opensource to support the community. ❤️
Developed by @techtusharojha",,1012,1,61517,14,11-01-21 9:14,"RT @Techlif70142330: Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensou…","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty']"
268,Techlif70142330,"Computer Science Engineer, python, 
{ENGINEER} 🇮🇳🇮🇳🦸🚴🏇🏋️🖥️💻",,147,160,2015,14,03-07-20 5:40,"Minimum specifications required for programming laptop. 💻💻
#Engineering #programming #Math #Coding #bugbounty #opensource #cybersecurity #Linux #Python #javascript #100DaysOfCode #code #techno #Laptop #technology #technews https://t.co/8Jsy1HP2lo","['Engineering', 'programming', 'Math', 'Coding', 'bugbounty', 'opensource', 'cybersecurity', 'Linux', 'Python', 'javascript', '100DaysOfCode', 'code', 'techno', 'Laptop', 'technology', 'technews']"
269,ShopUSA_India,"People across the Globe are attracted for products made in #USA. 
#INDIA is one of the largest Consumers.
Shop and Ship products from US stores using #ShopUSA",India,1099,122,3708,0,09-07-16 7:40,"Take processing power on the go with the silver blue 14"" VivoBook Laptop from ASUS.
Get Here: https://t.co/z4lxzPXhGD
Shop in USA Online Stores and #ShopUSA will ship to India.
#onlineshopping #Laptop #Vivobook #SundayThoughts
Reach on: https://t.co/9WHpmqOWIV https://t.co/LtzP52nsBS","['ShopUSA', 'onlineshopping', 'Laptop', 'Vivobook', 'SundayThoughts']"
270,MSohailSiddiqe,General Secretary of Pak Special Persons Welfare Society Jaranwala @PakPersons l Auditor's of Electronic Media Club l Director of Noor Consultant Faisalabad.,Pakistan,65,1001,783,1,30-11-18 9:47,"RT @PakPersons: I am very #grateful to the officials of #PSPWS who, considering my #academic interests, provided me with a #Laptop at my #r…","['grateful', 'PSPWS', 'academic', 'Laptop']"
271,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,Dell Laptop Core i5 8GB RAM 320GB HDMI DVDRW WiFi Windows 10 Notebook Computer https://t.co/gqc59mbKd8  - @Eledonkstore #Laptop #LaptopComputer #Ad,"['Laptop', 'LaptopComputer', 'Ad']"
272,GapDeals,"Provider of #Deals. Need a deal, DM or email Deals@GapDeals.net. 中文. Tweets contain affiliate links.",DreamVille,797,1151,5902,0,02-08-09 21:21,"60% off #Laptop #Stand 

Clip the 10% off coupon and use promo code: 506XFO5S

https://t.co/ZB3RxAbpiV

👍 While Supplies Last 😲

😍Like, Retweet and Follow for More #Deals #ad 👌","['Laptop', 'Stand', 'Deals', 'ad']"
273,PakPersons,"PSPWS're working to make a significant difference in the lives of ""Persons With Disabilities"" (PWD) in Jaranwala l Faisalabad -PAKISTAN",Jaranwala District Faisalabad,51,651,133,1,20-04-20 17:12,"I am very #grateful to the officials of #PSPWS who, considering my #academic interests, provided me with a #Laptop at my #request so that I could continue to prepare for #ppsc along with my job.
-Ayesha Bibi
#womenempowerment #Disability #donate @HHShkMohd @BillGates @MusadaqZ https://t.co/igAs740JPX","['grateful', 'PSPWS', 'academic', 'Laptop', 'request', 'ppsc', 'womenempowerment', 'Disability', 'donate']"
274,iPythonistaBot,I'm Pythonista The Bot. Created using python by @iharshgor. My job is to retweet any tweet that says python.,,734,3,185216,14,11-12-20 16:15,"RT @naveen_mwc: BASIC COMPUTER COURSE
#Basic #Laptop #classes #Offline #Python #javascript  #Coding #instagood #class #education #study #co…","['Basic', 'Laptop', 'classes', 'Offline', 'Python', 'javascript', 'Coding', 'instagood', 'class', 'education', 'study']"
275,DjangoBot_,Hi! I'm a Twitter Bot developed by @ZawadHossain12  to like & retweet #django #python. Follow me to get update about #django #python. If u like Give it a star👇,,849,1,151151,14,08-12-20 22:10,"RT @naveen_mwc: BASIC COMPUTER COURSE
#Basic #Laptop #classes #Offline #Python #javascript  #Coding #instagood #class #education #study #co…","['Basic', 'Laptop', 'classes', 'Offline', 'Python', 'javascript', 'Coding', 'instagood', 'class', 'education', 'study']"
276,hugh_rachelle,FreeStudy is a place to find your scholarship for getting a debt free education https://t.co/9p2xXvT6wM,UK,19,5,4604,14,19-12-20 14:46,"RT @naveen_mwc: BASIC COMPUTER COURSE
#Basic #Laptop #classes #Offline #Python #javascript  #Coding #instagood #class #education #study #co…","['Basic', 'Laptop', 'classes', 'Offline', 'Python', 'javascript', 'Coding', 'instagood', 'class', 'education', 'study']"
277,techkki,Knowledge is Key to Innovation,,20,78,111,1,03-09-20 3:29,"JioBook will be available soon with 4G and JioOS at an affordable price.
#Jio #reliancejio #jiobook #jioos #4g #5G #Laptop #computer #chips #hd #display #Snapdragon #works #Connect #TechnologyNews #Technologies #PC #techkki #LIKEs #likesforlike #followforfollowback  #update #news https://t.co/mgtVdCHW5w","['Jio', 'reliancejio', 'jiobook', 'jioos', '4g', '5G', 'Laptop', 'computer', 'chips', 'hd', 'display', 'Snapdragon', 'works', 'Connect', 'TechnologyNews', 'Technologies', 'PC', 'techkki', 'LIKEs', 'likesforlike', 'followforfollowback', 'update', 'news']"
278,BesteComDeals,We brings the best and hand-picked deals from all major e-Commerce Store. Follow us on https://t.co/pGLXsQCeOz,,13,6,149,0,10-02-21 15:13,"#Laptop #BestBuy #Deals - https://t.co/Ruv0poU6i1
Get 19% off on Lenovo Ideapad S145 AMD A6-9225 15.6 inch HD Thin and Light Laptop (4GB/1TB/Windows 10/Grey/1.85Kg), 81N30063IN
Price - ₹30,690.00
Best Deal Price - ₹24,985.00
https://t.co/EP4GjBT9tV","['Laptop', 'BestBuy', 'Deals']"
279,YashUmadi07,"Don't Go Through Life, Grow Through Life!","Pune, India",13,24,179,0,11-05-20 15:24,"Dell Inspiron 3501 i5 11th Gen:-
https://t.co/ps9uhqYoVz

#inspiron #dell #laptop #laptopdell #latitude #dellinspiron #intel #laptops #vostro #notebook #xps #desktop #windows #gaming #nvidia #lenovo #all #pc #laptopgaming #laptopdellinspiron #corei #one #hp #dellxps #in #x #Dell https://t.co/2rLoSJzsaM","['inspiron', 'dell', 'laptop', 'laptopdell', 'latitude', 'dellinspiron', 'intel', 'laptops', 'vostro', 'notebook', 'xps', 'desktop', 'windows', 'gaming', 'nvidia', 'lenovo', 'all', 'pc', 'laptopgaming', 'laptopdellinspiron', 'corei', 'one', 'hp', 'dellxps', 'in', 'x', 'Dell']"
280,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,Dell Inspiron 5567 15.5' Laptop 1TB WIFI i7-7500u 12GB DDR4 Ram DVD-RW Win 10 Hm https://t.co/pShPMyp4uS  - @Eledonkstore #Laptop #LaptopComputer #Ad,"['Laptop', 'LaptopComputer', 'Ad']"
281,meworkfromhome,"Passionate to make your work from home life easy, comfortable, and productive than ever. #WFH essentials, #WFH best practices and more!",India,4,0,107,0,13-11-20 2:15,"Boost your #WFH productivity with these laptops!  https://t.co/hqDKxbOaSz

#Laptop #Madeeasy #Workfromhome #Laptop #desktop https://t.co/c0pXiOloZ8","['WFH', 'Laptop', 'Madeeasy', 'Workfromhome', 'Laptop', 'desktop']"
282,iceshopy_,E-commerce,,20,2,816,0,15-06-19 18:34,"Case For Apple MacBook Air, Pro
#apple #cart #case #computer #cover #ElectronicDevice #freeshipping #iceshopy #insta #instadaily #instagood #instalike #iPad #Laptop #Macbook #shop #shopping #Technology https://t.co/lOwGxUxWtc","['apple', 'cart', 'case', 'computer', 'cover', 'ElectronicDevice', 'freeshipping', 'iceshopy', 'insta', 'instadaily', 'instagood', 'instalike', 'iPad', 'Laptop', 'Macbook', 'shop', 'shopping', 'Technology']"
283,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"#MOSISO #Laptop Sleeve Only Compatible with MacBook 12 inch A1534 with Retina Display 2017/2016/2015 Release, Water Repellent Neoprene Bag with Small Case, Baby Pink

More: https://t.co/xWQ2qRPiyu

#Computer #Durable #Electronics #Huawei #Sleeves https://t.co/hPaXXSTA8W","['MOSISO', 'Laptop', 'Computer', 'Durable', 'Electronics', 'Huawei', 'Sleeves']"
284,FixYourLaptop,"If you have a dead laptop 💻 at home gathering dust, you can fix it 🛠️ yourself using some very basic techniques...",Malta,4326,3199,8299,0,11-11-14 13:16,"This computer fix works for a large variety of laptop models
https://t.co/l9dRXcwxsq

...but will the fix work for your particular laptop? To answer this question, check what happens when you turn on your laptop - see symptoms to check...
#Laptop #Notebook #Fix #Screen #Repair","['Laptop', 'Notebook', 'Fix', 'Screen', 'Repair']"
285,offineeds,"https://t.co/T7cR3zsSTo has been a leader in the Corporate Gifting space since 2005, serving several large corporates.","Bengaluru, India",29,14,1008,0,16-08-14 18:48,"Watch out this video https://t.co/vR7kbmI5CK Srikanth Acharya, The CEO of Offineeds presenting you with the Jardia compact backpack, best corporate gift   

#newjoineekit #unboxing #newkit #customgifting #bestcorporategifting #bestlaptopbags #laptop #backpack #jardiabackpack https://t.co/1rnosB5PDS","['newjoineekit', 'unboxing', 'newkit', 'customgifting', 'bestcorporategifting', 'bestlaptopbags', 'laptop', 'backpack', 'jardiabackpack']"
286,ChatterjeeSu,,Dankuni,115,462,23365,0,16-09-11 14:17,#techno  How to run a #battery life report on your #Windows10  #Laptop  https://t.co/IEBGcerwKb,"['techno', 'battery', 'Windows10', 'Laptop']"
287,Sachin65i,,,1,1,14,0,05-03-21 6:27,"Mi Notebook 14  Intel core i3-10110U 10th Gen Thin and Light Laptop (8GB/256GB SSD/Windows 10, Home/Intel UHD Graphics/Silver/1.5Kg)
Buy now :  https://t.co/h7pHiMfKWT

#Laptop #mi #gadgets #Electronic #technews #Bestseller #Top5 #Deals #Offer #Amazon #amazing #instagood #Redmi https://t.co/mnZzqUjYmm","['Laptop', 'mi', 'gadgets', 'Electronic', 'technews', 'Bestseller', 'Top5', 'Deals', 'Offer', 'Amazon', 'amazing', 'instagood', 'Redmi']"
288,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"#Computer Repair #Kit, 122 in 1 Magnetic #Laptop Screwdriver #Kit, Precision Screwdriver Set, Small Impact Screw Driver Set with Case for #Computer, #Laptop, PC, for iPhone, Watch, Ps4 DIY Hand Tools

More: https://t.co/bf2TXQRbtX

#HandTools #ItIs #SHOWPIN https://t.co/pGBjCGtIhe","['Computer', 'Kit', 'Laptop', 'Kit', 'Computer', 'Laptop', 'HandTools', 'ItIs', 'SHOWPIN']"
289,Deals_pages,follow us to get the #deals and #offers on #sale.Follow us in FB & Insta https://t.co/rLwyszn7lk https://t.co/vuNIeIxsWY,,223,8,3415,0,07-08-20 15:56,"#DealoftheDay 
#Lenovo #Ideapad S145 10th Gen Intel Core i3 15.6 inch FHD Thin and Light #Laptop (4GB/1TB HDD/Windows/Platinum Grey/1.85Kg), 81W800SAIN

MRP ₹ 39,390

#Deal @ ₹ 30,490

https://t.co/zBHtTDbq0n

#DANDOComputerAccessories","['DealoftheDay', 'Lenovo', 'Ideapad', 'Laptop', 'Deal', 'DANDOComputerAccessories']"
290,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,"Samsung Galaxy Book S Earthy Gold (Intel i5-L16G7, 8GB, 256GB) Brand New Laptop https://t.co/o0hRzat0RH  - @Eledonkstore #Laptop #LaptopComputer #Ad","['Laptop', 'LaptopComputer', 'Ad']"
291,AustraliaMSI,"MSI is a world leader in gaming, content creation, business & productivity and AIoT solutions, and also a leading brand that shapes the future of technology.",Australia,42541,181,3486,0,10-11-15 4:27,"You can work and play smoothly without fuss. It is the perfect laptop for your daily creation and entertainment.
Find you modern 14 here: https://t.co/TfyImGkVwP 

#modern14 #MSI #laptop #lifestyle #contentcreator #professional https://t.co/MJpb0xgVCS","['modern14', 'MSI', 'laptop', 'lifestyle', 'contentcreator', 'professional']"
292,gox7team,"Premium Aerosol Spray Paint, formulated with OEM formulations are specially designed for car enthusiast and auto-refinish professional.
E: gox7@transrich.com",Malaysia,61,283,628,0,20-10-13 8:37,"What would be the first thing you’d do if you have bored with your current electronic device appearance?

You may refurbish them yourself with #Gox7 #Leathercracklepaint! This #Specialeffect finishing #laptop #casing might be a good inspiration to your #DIY project! https://t.co/H2Q2uHth8K","['Gox7', 'Leathercracklepaint', 'Specialeffect', 'laptop', 'casing', 'DIY']"
293,fspnet_fspkwon,#tt,United States FL Tamarac,239,90,17822,0,16-10-13 19:17,https://t.co/nilChhqg2Q right k wheres the #pog #store: &lt;- is noh its a store with pogs: k take the #back of the #laptop #thing: k: is it knows this:,"['pog', 'store', 'back', 'laptop', 'thing']"
294,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"#YUMQUA G222 Silent Mouse USB Wired 4 Pack Set, #Office &amp; Home Optical #Computer Mouse with 2 Adjustable DPI, 4-Button Mouse for PC Mac #Laptop

More: https://t.co/Na0qRKzjeT

#Electronics #Match https://t.co/iWBrDJi0jF","['YUMQUA', 'Office', 'Computer', 'Laptop', 'Electronics', 'Match']"
295,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"USB Wall Charger for iPhone iPad, #IClever Dual Port 24W Travel Tablet Phone Charger Adapter with SmartID for for iPhone11/ Pro/iPhoneX/iPhone XR/8/7/6/Plus, iPad ...

More: https://t.co/eAP7s8wKz0

#Accessories #Amazon #Apple #Computer #Laptop #SaverDeal #WallChargers https://t.co/uh27ijxuOv","['IClever', 'Accessories', 'Amazon', 'Apple', 'Computer', 'Laptop', 'SaverDeal', 'WallChargers']"
296,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"USB Optical Wired #Computer Mouse,6 Adjustable DPI Levels,Ergonomic Wired 7 Keys Programmable Breathing RGB Lighting Use for Windows PC, #Laptop, Desktop, Notebook.

More: https://t.co/Mrzg8A5tdh

#Accessories #AT #BAIBAO #Durable #GamingMice #VideoGames https://t.co/cQPt7BiyhP","['Computer', 'Laptop', 'Accessories', 'AT', 'BAIBAO', 'Durable', 'GamingMice', 'VideoGames']"
297,shopmatrixuk,shopMatrix - Offers And Promotional Discounts,United Kingdom,663,1358,152535,0,16-08-11 7:28,"#Soges #Computer #Desks 80 x 40 cm Home #Office Desk Study table Writing Desk Workstation Desk Multifunctional Table,S1-GCP2AC3-80TW

More: https://t.co/Q5xJcAXvTJ

#AMPLE #Furniture #Laptop https://t.co/258gduoi5t","['Soges', 'Computer', 'Desks', 'Office', 'AMPLE', 'Furniture', 'Laptop']"
298,securitydefence,Security & Defence - New & Reviews from International Importers of Bulk Discounted Supplies.,"England, United Kingdom",157,395,10585,0,24-11-16 21:29,"#Laptop Bed Desk, #Kuropy Adjustable #Laptop Tray Table Notebook Stand Reading Holder with Foldable Legs &amp; Cup Slot for Eating Breakfast, Reading Book, Watching Movie on Bed/Couch/Sofa (Brown)

More: https://t.co/ZFmwI9sJzq

#AT #Computer #Electronics #ItIs #Stands https://t.co/lJe1sdc7Cm","['Laptop', 'Kuropy', 'Laptop', 'AT', 'Computer', 'Electronics', 'ItIs', 'Stands']"
299,eledonkstore,"EleDonk Electronics - Review, New Products and Gadget and Deals on the Cool New Electronics. As an affiliate, we can earn from qualifying purchases.","Florida, USA",76,22,14680,0,17-02-19 13:44,"Samsung Galaxy Book Flex α 13.3"" 2 in 1 laptop 512GB i7 NP730QCJ-K02US Warranty https://t.co/s75b5yI1fF  - @Eledonkstore #Laptop #LaptopComputer #Ad","['Laptop', 'LaptopComputer', 'Ad']"
